t_ms,vm_soma_mV,vm_far_mV
67.7,-66.50836075,-74.96606538
67.71,-66.48819078,-74.94889978
67.72,-66.46803079,-74.93173407
67.73,-66.44788077,-74.91456835
67.74,-66.42774068,-74.89740275
67.75,-66.40761051,-74.88023737
67.76,-66.38749023,-74.86307232
67.77,-66.36737981,-74.84590772
67.78,-66.34727925,-74.82874367
67.79,-66.32718849,-74.81158028
67.8,-66.30710753,-74.79441766
67.81,-66.28703633,-74.77725593
67.82,-66.26697486,-74.76009518
67.83,-66.24692309,-74.74293552
67.84,-66.22688101,-74.72577706
67.85,-66.20684857,-74.70861991
67.86,-66.18682574,-74.69146416
67.87,-66.16681249,-74.67430993
67.88,-66.1468088,-74.65715732
67.89,-66.12681462,-74.64000643
67.9,-66.10682992,-74.62285736
67.91,-66.08685467,-74.60571021
67.92,-66.06688884,-74.58856509
67.93,-66.04693238,-74.57142209
67.94,-66.02698525,-74.55428132
67.95,-66.00704744,-74.53714287
67.96,-65.98711888,-74.52000684
67.97,-65.96719955,-74.50287333
67.98,-65.9472894,-74.48574244
67.99,-65.9273884,-74.46861426
68,-65.9074965,-74.45148889
68.01,-65.88761366,-74.43436642
68.02,-65.86773984,-74.41724695
68.03,-65.84787499,-74.40013057
68.04,-65.82801908,-74.38301738
68.05,-65.80817204,-74.36590746
68.06,-65.78833385,-74.3488009
68.07,-65.76850444,-74.33169781
68.08,-65.74868378,-74.31459826
68.09,-65.72887182,-74.29750235
68.1,-65.70906851,-74.28041017
68.11,-65.68927379,-74.2633218
68.12,-65.66948762,-74.24623733
68.13,-65.64970995,-74.22915685
68.14,-65.62994072,-74.21208044
68.15,-65.61017988,-74.1950082
68.16,-65.59042738,-74.17794019
68.17,-65.57068316,-74.16087651
68.18,-65.55094717,-74.14381725
68.19,-65.53121936,-74.12676247
68.2,-65.51149966,-74.10971227
68.21,-65.49178801,-74.09266672
68.22,-65.47208437,-74.07562591
68.23,-65.45238867,-74.05858991
68.24,-65.43270084,-74.04155881
68.25,-65.41302084,-74.02453267
68.26,-65.3933486,-74.00751159
68.27,-65.37368405,-73.99049562
68.28,-65.35402714,-73.97348486
68.29,-65.33437779,-73.95647937
68.3,-65.31473595,-73.93947923
68.31,-65.29510154,-73.92248452
68.32,-65.27547451,-73.9054953
68.33,-65.25585478,-73.88851164
68.34,-65.23624229,-73.87153363
68.35,-65.21663697,-73.85456132
68.36,-65.19703874,-73.83759479
68.37,-65.17744755,-73.82063411
68.38,-65.1578633,-73.80367935
68.39,-65.13828594,-73.78673057
68.4,-65.11871539,-73.76978783
68.41,-65.09915158,-73.75285122
68.42,-65.07959443,-73.73592079
68.43,-65.06004386,-73.7189966
68.44,-65.0404998,-73.70207872
68.45,-65.02096218,-73.68516721
68.46,-65.0014309,-73.66826214
68.47,-64.9819059,-73.65136356
68.48,-64.96238709,-73.63447154
68.49,-64.9428744,-73.61758614
68.5,-64.92336773,-73.60070741
68.51,-64.90386701,-73.58383542
68.52,-64.88437215,-73.56697021
68.53,-64.86488308,-73.55011186
68.54,-64.84539969,-73.5332604
68.55,-64.82592191,-73.51641591
68.56,-64.80644965,-73.49957843
68.57,-64.78698282,-73.48274802
68.58,-64.76752133,-73.46592472
68.59,-64.74806509,-73.4491086
68.6,-64.72861401,-73.43229971
68.61,-64.709168,-73.41549808
68.62,-64.68972696,-73.39870378
68.63,-64.6702908,-73.38191685
68.64,-64.65085942,-73.36513735
68.65,-64.63143274,-73.34836531
68.66,-64.61201064,-73.33160078
68.67,-64.59259304,-73.31484382
68.68,-64.57317982,-73.29809446
68.69,-64.55377091,-73.28135275
68.7,-64.53436618,-73.26461874
68.71,-64.51496555,-73.24789245
68.72,-64.4955689,-73.23117395
68.73,-64.47617613,-73.21446327
68.74,-64.45678715,-73.19776044
68.75,-64.43740183,-73.18106551
68.76,-64.41802007,-73.16437852
68.77,-64.39864177,-73.1476995
68.78,-64.37926682,-73.1310285
68.79,-64.3598951,-73.11436554
68.8,-64.3405265,-73.09771066
68.81,-64.32116092,-73.08106391
68.82,-64.30179823,-73.0644253
68.83,-64.28243832,-73.04779488
68.84,-64.26308107,-73.03117268
68.85,-64.24372637,-73.01455872
68.86,-64.2243741,-72.99795304
68.87,-64.20502415,-72.98135567
68.88,-64.18567637,-72.96476664
68.89,-64.16633067,-72.94818597
68.9,-64.14698691,-72.9316137
68.91,-64.12764497,-72.91504984
68.92,-64.10830472,-72.89849443
68.93,-64.08896603,-72.88194749
68.94,-64.06962879,-72.86540904
68.95,-64.05029285,-72.84887911
68.96,-64.0309581,-72.83235772
68.97,-64.01162439,-72.81584489
68.98,-63.99229159,-72.79934064
68.99,-63.97295958,-72.78284499
69,-63.95362821,-72.76635797
69.01,-63.93429734,-72.74987958
69.02,-63.91496685,-72.73340985
69.03,-63.89563658,-72.71694879
69.04,-63.8763064,-72.70049642
69.05,-63.85697617,-72.68405275
69.06,-63.83764574,-72.6676178
69.07,-63.81831497,-72.65119158
69.08,-63.79898371,-72.6347741
69.09,-63.77965182,-72.61836538
69.1,-63.76031913,-72.60196543
69.11,-63.74098552,-72.58557424
69.12,-63.72165081,-72.56919185
69.13,-63.70231486,-72.55281824
69.14,-63.68297752,-72.53645344
69.15,-63.66363862,-72.52009744
69.16,-63.64429801,-72.50375026
69.17,-63.62495553,-72.48741189
69.18,-63.60561101,-72.47108234
69.19,-63.5862643,-72.45476162
69.2,-63.56691523,-72.43844972
69.21,-63.54756364,-72.42214665
69.22,-63.52820936,-72.4058524
69.23,-63.50885221,-72.38956699
69.24,-63.48949203,-72.3732904
69.25,-63.47012865,-72.35702263
69.26,-63.45076188,-72.34076369
69.27,-63.43139157,-72.32451356
69.28,-63.41201752,-72.30827225
69.29,-63.39263955,-72.29203974
69.3,-63.3732575,-72.27581604
69.31,-63.35387117,-72.25960112
69.32,-63.33448039,-72.243395
69.33,-63.31508495,-72.22719764
69.34,-63.29568468,-72.21100906
69.35,-63.27627939,-72.19482922
69.36,-63.25686888,-72.17865814
69.37,-63.23745297,-72.16249578
69.38,-63.21803144,-72.14634214
69.39,-63.19860411,-72.1301972
69.4,-63.17917078,-72.11406095
69.41,-63.15973124,-72.09793336
69.42,-63.1402853,-72.08181444
69.43,-63.12083274,-72.06570414
69.44,-63.10137335,-72.04960247
69.45,-63.08190694,-72.03350939
69.46,-63.06243327,-72.01742488
69.47,-63.04295215,-72.00134893
69.48,-63.02346336,-71.98528151
69.49,-63.00396666,-71.9692226
69.5,-62.98446186,-71.95317217
69.51,-62.96494871,-71.93713019
69.52,-62.945427,-71.92109665
69.53,-62.9258965,-71.90507151
69.54,-62.90635698,-71.88905475
69.55,-62.8868082,-71.87304632
69.56,-62.86724993,-71.85704622
69.57,-62.84768193,-71.8410544
69.58,-62.82810397,-71.82507083
69.59,-62.8085158,-71.80909548
69.6,-62.78891717,-71.79312831
69.61,-62.76930784,-71.77716929
69.62,-62.74968756,-71.76121838
69.63,-62.73005608,-71.74527555
69.64,-62.71041313,-71.72934076
69.65,-62.69075846,-71.71341396
69.66,-62.67109182,-71.69749512
69.67,-62.65141293,-71.6815842
69.68,-62.63172153,-71.66568116
69.69,-62.61201734,-71.64978594
69.7,-62.59230011,-71.63389852
69.71,-62.57256955,-71.61801883
69.72,-62.55282538,-71.60214684
69.73,-62.53306732,-71.5862825
69.74,-62.51329509,-71.57042576
69.75,-62.4935084,-71.55457657
69.76,-62.47370695,-71.53873488
69.77,-62.45389046,-71.52290064
69.78,-62.43405863,-71.50707379
69.79,-62.41421115,-71.49125429
69.8,-62.39434773,-71.47544207
69.81,-62.37446804,-71.45963708
69.82,-62.35457179,-71.44383927
69.83,-62.33465866,-71.42804858
69.84,-62.31472833,-71.41226494
69.85,-62.29478048,-71.39648829
69.86,-62.27481478,-71.38071859
69.87,-62.2548309,-71.36495575
69.88,-62.23482851,-71.34919972
69.89,-62.21480728,-71.33345044
69.9,-62.19476686,-71.31770783
69.91,-62.1747069,-71.30197183
69.92,-62.15462707,-71.28624238
69.93,-62.134527,-71.27051939
69.94,-62.11440634,-71.25480281
69.95,-62.09426472,-71.23909255
69.96,-62.07410179,-71.22338855
69.97,-62.05391717,-71.20769073
69.98,-62.03371049,-71.19199902
69.99,-62.01348136,-71.17631333
70,-61.99322941,-71.16063359
70.01,-61.97295425,-71.14495973
70.02,-61.95265547,-71.12929165
70.03,-61.9323327,-71.11362927
70.04,-61.91198552,-71.09797252
70.05,-61.89161352,-71.08232131
70.06,-61.8712163,-71.06667555
70.07,-61.85079343,-71.05103516
70.08,-61.83034449,-71.03540004
70.09,-61.80986906,-71.01977011
70.1,-61.7893667,-71.00414527
70.11,-61.76883697,-70.98852543
70.12,-61.74827943,-70.9729105
70.13,-61.72769363,-70.95730038
70.14,-61.70707911,-70.94169497
70.15,-61.6864354,-70.92609417
70.16,-61.66576205,-70.91049789
70.17,-61.64505858,-70.89490603
70.18,-61.6243245,-70.87931847
70.19,-61.60355934,-70.86373512
70.2,-61.58276259,-70.84815586
70.21,-61.56193377,-70.8325806
70.22,-61.54107236,-70.81700922
70.23,-61.52017785,-70.80144161
70.24,-61.49924973,-70.78587766
70.25,-61.47828747,-70.77031725
70.26,-61.45729053,-70.75476027
70.27,-61.43625837,-70.7392066
70.28,-61.41519046,-70.72365612
70.29,-61.39408623,-70.70810871
70.3,-61.37294511,-70.69256425
70.31,-61.35176655,-70.67702262
70.32,-61.33054996,-70.66148368
70.33,-61.30929476,-70.64594732
70.34,-61.28800036,-70.6304134
70.35,-61.26666614,-70.61488178
70.36,-61.2452915,-70.59935235
70.37,-61.22387583,-70.58382495
70.38,-61.20241849,-70.56829946
70.39,-61.18091885,-70.55277574
70.4,-61.15937626,-70.53725364
70.41,-61.13779007,-70.52173302
70.42,-61.11615961,-70.50621374
70.43,-61.09448421,-70.49069566
70.44,-61.07276319,-70.47517861
70.45,-61.05099585,-70.45966246
70.46,-61.02918149,-70.44414705
70.47,-61.00731939,-70.42863222
70.48,-60.98540884,-70.41311782
70.49,-60.96344909,-70.39760368
70.5,-60.94143941,-70.38208965
70.51,-60.91937903,-70.36657557
70.52,-60.89726719,-70.35106126
70.53,-60.87510311,-70.33554656
70.54,-60.852886,-70.3200313
70.55,-60.83061505,-70.3045153
70.56,-60.80828944,-70.2889984
70.57,-60.78590836,-70.2734804
70.58,-60.76347096,-70.25796114
70.59,-60.74097639,-70.24244042
70.6,-60.71842378,-70.22691807
70.61,-60.69581225,-70.2113939
70.62,-60.67314091,-70.19586771
70.63,-60.65040885,-70.18033931
70.64,-60.62761515,-70.16480852
70.65,-60.60475887,-70.14927511
70.66,-60.58183907,-70.13373891
70.67,-60.55885478,-70.1181997
70.68,-60.535805,-70.10265727
70.69,-60.51268876,-70.08711142
70.7,-60.48950503,-70.07156194
70.71,-60.46625279,-70.0560086
70.72,-60.44293099,-70.04045119
70.73,-60.41953856,-70.02488948
70.74,-60.39607443,-70.00932326
70.75,-60.37253749,-69.99375229
70.76,-60.34892664,-69.97817634
70.77,-60.32524072,-69.96259518
70.78,-60.3014786,-69.94700857
70.79,-60.2776391,-69.93141627
70.8,-60.25372102,-69.91581802
70.81,-60.22972315,-69.90021359
70.82,-60.20564426,-69.88460273
70.83,-60.18148309,-69.86898516
70.84,-60.15723836,-69.85336065
70.85,-60.13290879,-69.83772891
70.86,-60.10849303,-69.82208969
70.87,-60.08398976,-69.80644272
70.88,-60.05939761,-69.79078771
70.89,-60.03471518,-69.7751244
70.9,-60.0099401,-69.75945249
70.91,-59.98506946,-69.7437717
70.92,-59.9601023,-69.72808174
70.93,-59.93503885,-69.71238231
70.94,-59.90987818,-69.69667312
70.95,-59.88461866,-69.68095385
70.96,-59.85925866,-69.6652242
70.97,-59.83379655,-69.64948385
70.98,-59.80823067,-69.63373249
70.99,-59.78255931,-69.61796979
71,-59.75678078,-69.60219542
71.01,-59.73089333,-69.58640905
71.02,-59.70489518,-69.57061034
71.03,-59.67878455,-69.55479894
71.04,-59.6525596,-69.53897451
71.05,-59.62621845,-69.52313668
71.06,-59.59975922,-69.50728511
71.07,-59.57317997,-69.49141942
71.08,-59.54647872,-69.47553925
71.09,-59.51965347,-69.4596442
71.1,-59.49270217,-69.44373391
71.11,-59.46562274,-69.42780797
71.12,-59.43841306,-69.411866
71.13,-59.41107095,-69.3959076
71.14,-59.38359421,-69.37993234
71.15,-59.35598058,-69.36393982
71.16,-59.32822778,-69.34792963
71.17,-59.30033346,-69.33190131
71.18,-59.27229523,-69.31585445
71.19,-59.24411066,-69.2997886
71.2,-59.21577727,-69.28370331
71.21,-59.18729251,-69.26759813
71.22,-59.15865381,-69.25147258
71.23,-59.12985851,-69.2353262
71.24,-59.10090394,-69.2191585
71.25,-59.07178735,-69.202969
71.26,-59.04250591,-69.1867572
71.27,-59.01305678,-69.1705226
71.28,-58.98343702,-69.15426469
71.29,-58.95364366,-69.13798293
71.3,-58.92367363,-69.12167681
71.31,-58.89352383,-69.10534577
71.32,-58.86319108,-69.08898928
71.33,-58.83267212,-69.07260678
71.34,-58.80196364,-69.05619768
71.35,-58.77106223,-69.03976143
71.36,-58.73996445,-69.02329742
71.37,-58.70866674,-69.00680506
71.38,-58.67716548,-68.99028374
71.39,-58.64545697,-68.97373285
71.4,-58.61353743,-68.95715174
71.41,-58.581403,-68.94053977
71.42,-58.5490497,-68.9238963
71.43,-58.51647351,-68.90722066
71.44,-58.48367027,-68.89051216
71.45,-58.45063576,-68.87377013
71.46,-58.41736565,-68.85699384
71.47,-58.38385538,-68.84018259
71.48,-58.35010031,-68.82333566
71.49,-58.31609588,-68.80645228
71.5,-58.28183744,-68.78953172
71.51,-58.24732017,-68.7725732
71.52,-58.2125391,-68.75557592
71.53,-58.17748914,-68.7385391
71.54,-58.14216509,-68.72146191
71.55,-58.1065616,-68.70434352
71.56,-58.07067319,-68.68718309
71.57,-58.03449426,-68.66997975
71.58,-57.99801907,-68.65273262
71.59,-57.96124173,-68.6354408
71.6,-57.92415619,-68.61810338
71.61,-57.88675628,-68.60071942
71.62,-57.84903566,-68.58328797
71.63,-57.81098782,-68.56580805
71.64,-57.7726061,-68.54827868
71.65,-57.73388366,-68.53069884
71.66,-57.69481349,-68.51306751
71.67,-57.6553884,-68.49538362
71.68,-57.61560101,-68.47764611
71.69,-57.57544374,-68.45985388
71.7,-57.53490883,-68.44200581
71.71,-57.49398829,-68.42410076
71.72,-57.45267393,-68.40613755
71.73,-57.41095736,-68.38811501
71.74,-57.36882992,-68.37003191
71.75,-57.32628275,-68.35188701
71.76,-57.28330674,-68.33367905
71.77,-57.23989254,-68.31540672
71.78,-57.19603051,-68.2970687
71.79,-57.15171078,-68.27866364
71.8,-57.10692318,-68.26019016
71.81,-57.06165726,-68.24164685
71.82,-57.01590229,-68.22303225
71.83,-56.96964722,-68.2043449
71.84,-56.92288068,-68.18558329
71.85,-56.87559098,-68.16674587
71.86,-56.82776609,-68.14783106
71.87,-56.77939364,-68.12883725
71.88,-56.73046082,-68.10976279
71.89,-56.6809545,-68.09060599
71.9,-56.63086117,-68.07136513
71.91,-56.58016695,-68.05203843
71.92,-56.52885752,-68.03262408
71.93,-56.47691812,-68.01312023
71.94,-56.42433353,-67.99352499
71.95,-56.37108809,-67.97383641
71.96,-56.31716563,-67.95405251
71.97,-56.26254948,-67.93417125
71.98,-56.20722245,-67.91419053
71.99,-56.1511668,-67.89410824
72,-56.09436425,-67.87392217
72.01,-56.03679591,-67.85363009
72.02,-55.97844229,-67.83322969
72.03,-55.91928329,-67.81271862
72.04,-55.85929812,-67.79209446
72.05,-55.79846533,-67.77135474
72.06,-55.73676275,-67.75049691
72.07,-55.67416749,-67.72951836
72.08,-55.61065588,-67.70841643
72.09,-55.54620344,-67.68718837
72.1,-55.48078489,-67.66583137
72.11,-55.41437406,-67.64434254
72.12,-55.34694389,-67.62271891
72.13,-55.27846636,-67.60095743
72.14,-55.2089125,-67.57905499
72.15,-55.13825231,-67.55700837
72.16,-55.06645472,-67.53481427
72.17,-54.99348755,-67.5124693
72.18,-54.91931746,-67.48996998
72.19,-54.84390989,-67.46731273
72.2,-54.76722904,-67.44449387
72.21,-54.6892378,-67.42150962
72.22,-54.60989768,-67.39835608
72.23,-54.52916876,-67.37502926
72.24,-54.44700961,-67.35152503
72.25,-54.36337724,-67.32783916
72.26,-54.27822701,-67.30396729
72.27,-54.19151258,-67.27990493
72.28,-54.10318578,-67.25564745
72.29,-54.0131966,-67.23119011
72.3,-53.92149304,-67.20652798
72.31,-53.82802104,-67.18165603
72.32,-53.73272439,-67.15656904
72.33,-53.63554463,-67.13126166
72.34,-53.53642089,-67.10572834
72.35,-53.43528986,-67.07996339
72.36,-53.3320856,-67.05396092
72.37,-53.22673944,-67.02771486
72.38,-53.11917983,-67.00121894
72.39,-53.00933222,-66.97446671
72.4,-52.8971189,-66.94745148
72.41,-52.78245882,-66.92016636
72.42,-52.66526745,-66.89260423
72.43,-52.54545658,-66.86475774
72.44,-52.42293415,-66.83661928
72.45,-52.29760405,-66.80818098
72.46,-52.16936588,-66.77943472
72.47,-52.03811477,-66.7503721
72.48,-51.9037411,-66.72098441
72.49,-51.7661303,-66.69126266
72.5,-51.62516251,-66.66119752
72.51,-51.4807124,-66.63077935
72.52,-51.33264877,-66.59999815
72.53,-51.18083432,-66.56884357
72.54,-51.02512525,-66.53730487
72.55,-50.86537096,-66.50537093
72.56,-50.70141365,-66.47303021
72.57,-50.53308793,-66.44027074
72.58,-50.36022039,-66.4070801
72.59,-50.18262918,-66.37344539
72.6,-50.00012352,-66.33935323
72.61,-49.81250322,-66.3047897
72.62,-49.61955815,-66.26974036
72.63,-49.42106767,-66.23419018
72.64,-49.21680006,-66.19812354
72.65,-49.00651193,-66.16152419
72.66,-48.78994749,-66.12437523
72.67,-48.56683794,-66.08665905
72.68,-48.33690069,-66.04835732
72.69,-48.09983863,-66.00945094
72.7,-47.85533931,-65.96992003
72.71,-47.60307411,-65.92974382
72.72,-47.34269734,-65.88890069
72.73,-47.07384535,-65.84736805
72.74,-46.79613554,-65.80512233
72.75,-46.50916537,-65.76213892
72.76,-46.21251132,-65.71839211
72.77,-45.90572784,-65.67385503
72.78,-45.58834622,-65.62849956
72.79,-45.25987348,-65.58229632
72.8,-44.91979122,-65.53521454
72.81,-44.56755447,-65.487222
72.82,-44.2025905,-65.43828496
72.83,-43.82429775,-65.38836806
72.84,-43.43204461,-65.33743421
72.85,-43.02516843,-65.28544452
72.86,-42.60297449,-65.23235816
72.87,-42.1647351,-65.17813226
72.88,-41.70968884,-65.12272179
72.89,-41.23703992,-65.0660794
72.9,-40.7459579,-65.00815532
72.91,-40.23557746,-64.94889718
72.92,-39.70499873,-64.88824982
72.93,-39.15328788,-64.82615519
72.94,-38.57947829,-64.76255207
72.95,-37.98257222,-64.69737596
72.96,-37.36154331,-64.63055878
72.97,-36.71533983,-64.5620287
72.98,-36.04288885,-64.49170985
72.99,-35.34310167,-64.41952207
73,-34.61488043,-64.34538065
73.01,-33.85712623,-64.26919597
73.02,-33.06874896,-64.19087319
73.03,-32.24867897,-64.11031191
73.04,-31.39588091,-64.0274058
73.05,-30.50936982,-63.94204212
73.06,-29.58822975,-63.85410139
73.07,-28.63163512,-63.76345682
73.08,-27.6388749,-63.66997387
73.09,-26.60937964,-63.57350967
73.1,-25.54275149,-63.47391248
73.11,-24.43879686,-63.37102104
73.12,-23.29756168,-63.26466392
73.13,-22.11936851,-63.1546588
73.14,-20.90485494,-63.04081174
73.15,-19.65501236,-62.92291636
73.16,-18.3712236,-62.80075294
73.17,-17.05529813,-62.67408759
73.18,-15.70950281,-62.54267118
73.19,-14.33658634,-62.40623839
73.2,-12.93979494,-62.26450655
73.21,-11.52287736,-62.11717454
73.22,-10.09007697,-61.96392152
73.23,-8.646109236,-61.80440563
73.24,-7.196123368,-61.63826265
73.25,-5.745647703,-61.46510456
73.26,-4.300519081,-61.28451797
73.27,-2.866797624,-61.09606258
73.28,-1.45066922,-60.89926948
73.29,-0.0583389637,-60.69363941
73.3,1.304080427,-60.47864085
73.31,2.63068071,-60.25370812
73.32,3.915866008,-60.01823928
73.33,5.154451913,-59.77159297
73.34,6.341751743,-59.51308933
73.35,7.473646641,-59.24200399
73.36,8.546637229,-58.95756684
73.37,9.557875647,-58.65895924
73.38,10.50517791,-58.34531101
73.39,11.38701763,-58.01569727
73.4,12.20250291,-57.66913494
73.41,12.95133906,-57.30457905
73.42,13.63378,-56.92091867
73.43,14.25057153,-56.51697256
73.44,14.8028895,-56.09148436
73.45,15.29227581,-55.6431174
73.46,15.72057459,-55.17044906
73.47,16.08987078,-54.67196457
73.48,16.40243251,-54.14605029
73.49,16.66065859,-53.59098643
73.5,16.8670316,-53.00493912
73.51,17.0240771,-52.38595177
73.52,17.13432884,-51.73193589
73.53,17.20029985,-51.04066112
73.54,17.22445892,-50.30974462
73.55,17.20921215,-49.53663994
73.56,17.1568888,-48.71862522
73.57,17.06973105,-47.85279124
73.58,16.94988699,-46.93602919
73.59,16.79940636,-45.96501885
73.6,16.62023852,-44.93621748
73.61,16.4142322,-43.84585038
73.62,16.18313665,-42.6899039
73.63,15.92860392,-41.46412257
73.64,15.65219185,-40.16401204
73.65,15.35536769,-38.78485036
73.66,15.03951203,-37.32171095
73.67,14.70592302,-35.76950118
73.68,14.35582061,-34.12302214
73.69,13.9903509,-32.37705579
73.7,13.6105903,-30.52648758
73.71,13.21754969,-28.56647357
73.72,12.81217836,-26.49266201
73.73,12.39536782,-24.30147951
73.74,11.96795541,-21.99049038
73.75,11.53072767,-19.55883393
73.76,11.0844236,-17.00773713
73.77,10.62973762,-14.34108862
73.78,10.16732244,-11.56604349
73.79,9.697791706,-8.693608415
73.8,9.221722405,-5.739134549
73.81,8.739657216,-2.722626992
73.82,8.25210664,0.3312302226
73.83,7.75955099,3.393427513
73.84,7.262442252,6.431426091
73.85,6.761205821,9.410408281
73.86,6.256242119,12.2949207
73.87,5.7479281,15.05077164
73.88,5.236618659,17.64698003
73.89,4.722647948,20.05754212
73.9,4.206330609,22.2627961
73.91,3.687962937,24.25022348
73.92,3.167823946,26.01461707
73.93,2.646176393,27.55764513
73.94,2.123267731,28.88692655
73.95,1.599330983,30.01478531
73.96,1.074585596,30.95686779
73.97,0.5492381913,31.73078757
73.98,0.02348331818,32.35492208
73.99,-0.5024959039,32.84743564
74,-1.02852713,33.22555692
74.01,-1.554448236,33.50510261
74.02,-2.080106757,33.70021499
74.03,-2.605359407,33.8232695
74.04,-3.130071596,33.88490644
74.05,-3.654117017,33.89414458
74.06,-4.17737722,33.85854199
74.07,-4.69974125,33.78437756
74.08,-5.221105271,33.67683465
74.09,-5.741372251,33.54017489
74.1,-6.260451608,33.37789532
74.11,-6.778258925,33.19286585
74.12,-7.294715648,32.98744656
74.13,-7.809748791,32.76358589
74.14,-8.323290684,32.5229015
74.15,-8.835278702,32.26674615
