t_ms,vm_soma_mV,vm_far_mV
169.51,-63.03481766,-71.99464267
169.52,-63.01532396,-71.97857597
169.53,-62.99583017,-71.96252188
169.54,-62.97631685,-71.94647561
169.55,-62.95679559,-71.93043432
169.56,-62.93726761,-71.91440249
169.57,-62.91773281,-71.89838692
169.58,-62.89819003,-71.88237946
169.59,-62.87863371,-71.86637029
169.6,-62.85906425,-71.85037725
169.61,-62.8394949,-71.83438549
169.62,-62.81991125,-71.81840437
169.63,-62.80032047,-71.80243547
169.64,-62.78071512,-71.78646887
169.65,-62.76110406,-71.77050864
169.66,-62.74147875,-71.75456288
169.67,-62.72184554,-71.73861799
169.68,-62.70219895,-71.7226801
169.69,-62.68253901,-71.70675671
169.7,-62.662871,-71.69084122
169.71,-62.64318293,-71.67493613
169.72,-62.62348771,-71.65903453
169.73,-62.60377829,-71.6431476
169.74,-62.58405423,-71.62726191
169.75,-62.56432427,-71.61137559
169.76,-62.54457236,-71.59550776
169.77,-62.52480704,-71.57964933
169.78,-62.5050336,-71.56379591
169.79,-62.48523978,-71.54795004
169.8,-62.46543243,-71.53210474
169.81,-62.44560434,-71.51627864
169.82,-62.42576218,-71.50045153
169.83,-62.40590583,-71.48463248
169.84,-62.38603569,-71.46882613
169.85,-62.36615126,-71.45302509
169.86,-62.34624584,-71.43723594
169.87,-62.3263254,-71.42145115
169.88,-62.30638403,-71.40567067
169.89,-62.28642881,-71.38989868
169.9,-62.26645964,-71.37412879
169.91,-62.24646962,-71.35836751
169.92,-62.22645858,-71.34262203
169.93,-62.20643389,-71.32688008
169.94,-62.18638715,-71.31114033
169.95,-62.16631966,-71.295402
169.96,-62.14622458,-71.27967369
169.97,-62.12611491,-71.26395526
169.98,-62.10598358,-71.2482419
169.99,-62.08583144,-71.23253501
170,-62.06565818,-71.21683663
170.01,-62.04546359,-71.20113851
170.02,-62.02524883,-71.1854525
170.03,-62.00501244,-71.16977327
170.04,-61.98474858,-71.15409451
170.05,-61.96446317,-71.13842675
170.06,-61.94415522,-71.12276288
170.07,-61.92382618,-71.10710302
170.08,-61.90347013,-71.09145005
170.09,-61.88308578,-71.07580341
170.1,-61.86267278,-71.06016136
170.11,-61.84223924,-71.04451926
170.12,-61.8217833,-71.02888679
170.13,-61.80129277,-71.01325807
170.14,-61.78077735,-70.99763541
170.15,-61.76023737,-70.98201996
170.16,-61.73966907,-70.96641034
170.17,-61.71907281,-70.95080036
170.18,-61.69844523,-70.93519099
170.19,-61.67779147,-70.91958773
170.2,-61.65711062,-70.90399742
170.21,-61.6364003,-70.88840899
170.22,-61.61565447,-70.87282818
170.23,-61.59487392,-70.85724912
170.24,-61.5740656,-70.84167031
170.25,-61.55321844,-70.8260994
170.26,-61.53233967,-70.81052955
170.27,-61.51143248,-70.79496543
170.28,-61.49049306,-70.77940029
170.29,-61.46951848,-70.76383566
170.3,-61.44850442,-70.74827685
170.31,-61.42745483,-70.73272352
170.32,-61.40637323,-70.71717736
170.33,-61.38525617,-70.70162915
170.34,-61.36409808,-70.68609094
170.35,-61.34290916,-70.67055611
170.36,-61.32167699,-70.6550102
170.37,-61.30040794,-70.63947511
170.38,-61.27909754,-70.62394226
170.39,-61.25774385,-70.6084092
170.4,-61.23635123,-70.59287424
170.41,-61.21491804,-70.57734395
170.42,-61.19344147,-70.56181901
170.43,-61.17192803,-70.54629668
170.44,-61.15036818,-70.53078071
170.45,-61.12876524,-70.51525622
170.46,-61.10711403,-70.49973184
170.47,-61.08542025,-70.48421787
170.48,-61.0636836,-70.46869757
170.49,-61.04190035,-70.45317948
170.5,-61.02006829,-70.43766542
170.51,-60.99818985,-70.42215151
170.52,-60.97626097,-70.40663578
170.53,-60.95427892,-70.39112045
170.54,-60.93224777,-70.37560289
170.55,-60.91016938,-70.36009302
170.56,-60.88803632,-70.34457989
170.57,-60.86585468,-70.32906346
170.58,-60.8436139,-70.31354455
170.59,-60.82132319,-70.29802623
170.6,-60.79897714,-70.2825068
170.61,-60.77657604,-70.26698813
170.62,-60.75411584,-70.25147103
170.63,-60.73159545,-70.23595118
170.64,-60.70902098,-70.22043219
170.65,-60.68638887,-70.20490852
170.66,-60.66368978,-70.18938526
170.67,-60.64093408,-70.17386248
170.68,-60.61811454,-70.15832363
170.69,-60.59523435,-70.1427939
170.7,-60.57228734,-70.12725477
170.71,-60.54927597,-70.11171928
170.72,-60.52620371,-70.09617183
170.73,-60.50306119,-70.08062097
170.74,-60.47985112,-70.06506943
170.75,-60.45656946,-70.04950999
170.76,-60.43321678,-70.03394857
170.77,-60.40979297,-70.01838407
170.78,-60.38629849,-70.00281848
170.79,-60.36273629,-69.98724693
170.8,-60.33909551,-69.97166912
170.81,-60.31538049,-69.95608226
170.82,-60.29158692,-69.9404969
170.83,-60.26771559,-69.92490747
170.84,-60.24376267,-69.90930546
170.85,-60.21973099,-69.89370233
170.86,-60.19562063,-69.87808831
170.87,-60.17142196,-69.86246863
170.88,-60.14714426,-69.84684499
170.89,-60.12277839,-69.83120737
170.9,-60.09832729,-69.81556339
170.91,-60.07378716,-69.79991071
170.92,-60.04915737,-69.78425171
170.93,-60.02443619,-69.76858675
170.94,-59.99962242,-69.75291668
170.95,-59.97471191,-69.73723619
170.96,-59.94970304,-69.72154219
170.97,-59.9245977,-69.70584142
170.98,-59.89939529,-69.69013184
170.99,-59.87409358,-69.67440431
171,-59.84869274,-69.65867281
171.01,-59.82318845,-69.64292958
171.02,-59.79758362,-69.62717235
171.03,-59.77187278,-69.61140675
171.04,-59.74605111,-69.59562654
171.05,-59.72011661,-69.57983806
171.06,-59.69407096,-69.56403851
171.07,-59.66791197,-69.54822189
171.08,-59.64163872,-69.53238755
171.09,-59.61524871,-69.51654153
171.1,-59.58873762,-69.50068804
171.11,-59.56210901,-69.48481657
171.12,-59.535355,-69.46893012
171.13,-59.50847714,-69.4530256
171.14,-59.4814775,-69.43710258
171.15,-59.45435002,-69.42116706
171.16,-59.42709036,-69.40521532
171.17,-59.39969572,-69.38925339
171.18,-59.37216261,-69.37327543
171.19,-59.34449123,-69.35727394
171.2,-59.3166806,-69.34126053
171.21,-59.28872503,-69.32522192
171.22,-59.26062861,-69.30917261
171.23,-59.23238777,-69.29309724
171.24,-59.2039931,-69.27700604
171.25,-59.17544257,-69.26088869
171.26,-59.14673853,-69.24475736
171.27,-59.1178784,-69.22860167
171.28,-59.08885689,-69.2124241
171.29,-59.05967268,-69.19622232
171.3,-59.03032103,-69.18000379
171.31,-59.00080217,-69.16376388
171.32,-58.97111228,-69.14748774
171.33,-58.94124447,-69.13119641
171.34,-58.91120159,-69.11488127
171.35,-58.88097441,-69.09853545
171.36,-58.85056223,-69.08217274
171.37,-58.81997151,-69.06577968
171.38,-58.7891854,-69.04936374
171.39,-58.75820739,-69.03292069
171.4,-58.72703013,-69.01644302
171.41,-58.6956497,-68.99993739
171.42,-58.66405998,-68.98340795
171.43,-58.63226588,-68.96683788
171.44,-58.6002562,-68.95024649
171.45,-58.56802929,-68.93361992
171.46,-58.53558499,-68.91696997
171.47,-58.50291645,-68.900277
171.48,-58.47002027,-68.883554
171.49,-58.43689217,-68.86679947
171.5,-58.40352363,-68.85000326
171.51,-58.3699091,-68.83317489
171.52,-58.33605216,-68.81631282
171.53,-58.30194555,-68.79941168
171.54,-58.26757733,-68.78247588
171.55,-58.23295272,-68.76550665
171.56,-58.19806329,-68.74849499
171.57,-58.16290139,-68.7314417
171.58,-58.12746122,-68.71435268
171.59,-58.09174106,-68.69721097
171.6,-58.05573232,-68.6800321
171.61,-58.01943242,-68.66280729
171.62,-57.98283367,-68.64554256
171.63,-57.94592907,-68.62823266
171.64,-57.90871199,-68.61087442
171.65,-57.87118156,-68.59347824
171.66,-57.83332501,-68.5760234
171.67,-57.79514383,-68.55852108
171.68,-57.7566251,-68.5409703
171.69,-57.71775849,-68.52336496
171.7,-57.67854649,-68.50570897
171.71,-57.63897035,-68.48800921
171.72,-57.59903054,-68.47024606
171.73,-57.55872074,-68.45243448
171.74,-57.51802466,-68.43456583
171.75,-57.47694365,-68.41663652
171.76,-57.43546888,-68.39864967
171.77,-57.39358199,-68.38059668
171.78,-57.35127954,-68.36248879
171.79,-57.30856133,-68.34432052
171.8,-57.26540707,-68.32608483
171.81,-57.2218114,-68.30778991
171.82,-57.1777618,-68.28942171
171.83,-57.13325449,-68.27099035
171.84,-57.08827216,-68.2524864
171.85,-57.04280651,-68.23391528
171.86,-56.99684749,-68.21526909
171.87,-56.95038163,-68.19654824
171.88,-56.9034029,-68.17775583
171.89,-56.85589387,-68.15888454
171.9,-56.8078454,-68.13994064
171.91,-56.75924592,-68.12091505
171.92,-56.71007632,-68.10180689
171.93,-56.66033193,-68.08261172
171.94,-56.60998929,-68.06333097
171.95,-56.55904295,-68.04397541
171.96,-56.50747305,-68.02452223
171.97,-56.45526833,-68.00498154
171.98,-56.40241499,-67.98534736
171.99,-56.34889565,-67.96562557
172,-56.2946859,-67.94580245
172.01,-56.23977781,-67.9258797
172.02,-56.18414813,-67.90585246
172.03,-56.12778483,-67.88572226
172.04,-56.07066969,-67.86549264
172.05,-56.01278344,-67.84515908
172.06,-55.95409862,-67.82470852
172.07,-55.89460199,-67.80414922
172.08,-55.83426729,-67.78347772
172.09,-55.77307952,-67.76268803
172.1,-55.71101174,-67.74178161
172.11,-55.64804212,-67.72074754
172.12,-55.58414804,-67.69959701
172.13,-55.51930382,-67.67831121
172.14,-55.45348403,-67.65690381
172.15,-55.38665474,-67.63535843
172.16,-55.31879282,-67.61367766
172.17,-55.24987424,-67.59185624
172.18,-55.17986498,-67.56989484
172.19,-55.1087372,-67.54779106
172.2,-55.03645785,-67.52553522
172.21,-54.96300281,-67.50313151
172.22,-54.88833044,-67.48057185
172.23,-54.81240315,-67.45784657
172.24,-54.7351882,-67.43495957
172.25,-54.65664732,-67.41190077
172.26,-54.57673876,-67.38867647
172.27,-54.49542455,-67.36527724
172.28,-54.41266208,-67.34169704
172.29,-54.32840768,-67.31794221
172.3,-54.24262251,-67.29399437
172.31,-54.15525125,-67.26985092
172.32,-54.06624746,-67.24551374
172.33,-53.97556081,-67.22097267
172.34,-53.88313501,-67.19622168
172.35,-53.78891923,-67.17126525
172.36,-53.69285093,-67.14609221
172.37,-53.59487882,-67.12068946
172.38,-53.49493619,-67.09505856
172.39,-53.39295796,-67.06919426
172.4,-53.28888103,-67.04309822
172.41,-53.18263479,-67.01675197
172.42,-53.07413949,-66.99015249
172.43,-52.96332564,-66.96329501
172.44,-52.85011498,-66.93617199
172.45,-52.73441967,-66.90877438
172.46,-52.61616251,-66.88109744
172.47,-52.49524468,-66.85313148
172.48,-52.3715798,-66.8248715
172.49,-52.24506359,-66.79631067
172.5,-52.11559786,-66.7674336
172.51,-51.98307003,-66.73823703
172.52,-51.84737239,-66.70871632
172.53,-51.7083941,-66.67885107
172.54,-51.56600681,-66.64864077
172.55,-51.42008588,-66.61807699
172.56,-51.27049107,-66.5871413
172.57,-51.11709099,-66.55582942
172.58,-50.95973359,-66.52412677
172.59,-50.79826588,-66.49202484
172.6,-50.63252959,-66.45951437
172.61,-50.46235393,-66.4265792
172.62,-50.28755979,-66.3932064
172.63,-50.10796878,-66.35938186
172.64,-49.92337922,-66.32509852
172.65,-49.73359031,-66.29033622
172.66,-49.53838768,-66.25508011
172.67,-49.33754558,-66.21932392
172.68,-49.1308296,-66.18304272
172.69,-48.91798948,-66.14622442
172.7,-48.69875871,-66.10883846
172.71,-48.47286801,-66.07087959
172.72,-48.24002703,-66.03232682
172.73,-47.9999356,-65.99316701
172.74,-47.75227613,-65.95337641
172.75,-47.49671055,-65.91292767
172.76,-47.23288674,-65.8718077
172.77,-46.96043105,-65.82998093
172.78,-46.67895202,-65.787434
172.79,-46.38804253,-65.74413847
172.8,-46.08727245,-65.70007103
172.81,-45.77617888,-65.65520118
172.82,-45.45428643,-65.60950164
172.83,-45.12109145,-65.56293815
172.84,-44.77606637,-65.51548738
172.85,-44.41865935,-65.46711103
172.86,-44.04827689,-65.41777149
172.87,-43.6643097,-65.36743955
172.88,-43.26611135,-65.31607002
172.89,-42.85300922,-65.26363691
172.9,-42.42429222,-65.21008674
172.91,-41.97921859,-65.15537523
172.92,-41.51702589,-65.09945866
172.93,-41.03689168,-65.04229289
172.94,-40.53797345,-64.98382715
172.95,-40.01938851,-64.92400655
172.96,-39.48022365,-64.86277278
172.97,-38.9195334,-64.80006186
172.98,-38.33633666,-64.73581511
172.99,-37.7296257,-64.66996743
173,-37.09836107,-64.6024486
173.01,-36.44147729,-64.53319291
173.02,-35.75790536,-64.46211926
173.03,-35.04654632,-64.38913243
173.04,-34.3062954,-64.31415836
173.05,-33.5360633,-64.23710232
173.06,-32.73476373,-64.15786892
173.07,-31.90133968,-64.07635663
173.08,-31.03477804,-63.9924545
173.09,-30.13411847,-63.90604436
173.1,-29.19847718,-63.81700794
173.11,-28.22707061,-63.72521312
173.12,-27.21924637,-63.63051518
173.13,-26.17450402,-63.53277468
173.14,-25.09252192,-63.43184162
173.15,-23.97320141,-63.3275427
173.16,-22.81669953,-63.21970651
173.17,-21.62345877,-63.10814006
173.18,-20.39426158,-62.99264778
173.19,-19.13025476,-62.87301628
173.2,-17.83299368,-62.74902582
173.21,-16.50447446,-62.62043357
173.22,-15.14715843,-62.48698105
173.23,-13.76399959,-62.3483987
173.24,-12.35844837,-62.204401
173.25,-10.93445943,-62.0546719
173.26,-9.496474511,-61.89887696
173.27,-8.049393327,-61.73667874
173.28,-6.598528006,-61.5676967
173.29,-5.14954155,-61.39152753
173.3,-3.708380119,-61.20775099
173.31,-2.281164833,-61.01591739
173.32,-0.8741012208,-60.81554354
173.33,0.5066283156,-60.60611583
173.34,1.85498429,-60.38709097
173.35,3.165173199,-60.1578929
173.36,4.43175726,-59.91789856
173.37,5.649750416,-59.66644684
173.38,6.814689295,-59.40285097
173.39,7.92270749,-59.1263559
173.4,8.97056757,-58.83617782
173.41,9.955696127,-58.53147772
173.42,10.87618148,-58.21136504
173.43,11.73076092,-57.87488538
173.44,12.51879459,-57.52103576
173.45,13.24021904,-57.14874222
173.46,13.89549793,-56.75687287
173.47,14.48556394,-56.34420553
173.48,15.01175153,-55.90945719
173.49,15.47573404,-55.45125103
173.5,15.87946104,-54.96813151
173.51,16.22510057,-54.45853942
173.52,16.51498244,-53.9208241
173.53,16.75154526,-53.35321474
173.54,16.93729715,-52.75383473
173.55,17.07476706,-52.12067271
173.56,17.16648346,-51.45157884
173.57,17.2149413,-50.7442583
173.58,17.22258664,-49.9962703
173.59,17.1917953,-49.20499456
173.6,17.12486147,-48.36762755
173.61,17.023987,-47.48118442
173.62,16.89128537,-46.54247393
173.63,16.72876096,-45.54807928
173.64,16.53832343,-44.4943684
173.65,16.32177776,-43.37746647
173.66,16.08083761,-42.19325832
173.67,15.81711347,-40.9373914
173.68,15.5321266,-39.60527291
173.69,15.22730586,-38.1920967
173.7,14.90399497,-36.6928625
173.71,14.56346479,-35.10242273
173.72,14.20690056,-33.41555704
173.73,13.83541768,-31.62707129
173.74,13.45006538,-29.73194347
173.75,13.05183352,-27.72550446
173.76,12.64164883,-25.60367961
173.77,12.22037781,-23.36331963
173.78,11.78883242,-21.00258139
173.79,11.34778543,-18.521397
173.8,10.89795177,-15.92201873
173.81,10.44000827,-13.20960907
173.82,9.974591359,-10.39284266
173.83,9.502302177,-7.484465853
173.84,9.02370366,-4.501723129
173.85,8.539318646,-1.466568597
173.86,8.049649687,1.594465054
173.87,7.55516426,4.650790189
173.88,7.056300783,7.668752077
173.89,6.553477862,10.61305469
173.9,6.047086329,13.44852454
173.91,5.537492326,16.14206534
173.92,5.025042982,18.66454872
173.93,4.510066129,20.99245183
173.94,3.992867486,23.10899558
173.95,3.473732557,25.00469498
173.96,2.952932533,26.67725933
173.97,2.430728083,28.13094321
173.98,1.907365642,29.37546715
173.99,1.383065546,30.42469793
174,0.8580449597,31.29524852
174.01,0.3325052754,32.00518372
174.02,-0.1933668014,32.57289474
174.03,-0.7193852041,33.01623261
174.04,-1.245385757,33.35188599
174.05,-1.771212974,33.59501079
174.06,-2.296715499,33.75901658
174.07,-2.821755518,33.85555777
174.08,-3.346199372,33.89458627
174.09,-3.869927236,33.88449987
174.1,-4.39282766,33.83230306
174.11,-4.914784528,33.74380481
174.12,-5.435701924,33.62379106
174.13,-5.955486842,33.4761841
174.14,-6.474045841,33.30420965
174.15,-6.991301615,33.11051389
174.16,-7.507180198,32.89727912
174.17,-8.021606221,32.66629923
174.18,-8.534511644,32.41908593
174.19,-9.045840239,32.15689578
174.2,-9.555532062,31.8807959
174.21,-10.06354049,31.59169549
174.22,-10.56981797,31.29038679
174.23,-11.07432283,30.97756139
174.24,-11.57701119,30.65382572
174.25,-12.07784623,30.31972813
174.26,-12.57679785,29.97576661
174.27,-13.07383849,29.62238922
174.28,-13.56893985,29.2600119
174.29,-14.06207715,28.88902344
174.3,-14.55323458,28.5097894
174.31,-15.0423917,28.1226547
174.32,-15.52953497,27.72794232
174.33,-16.01465114,27.32596538
174.34,-16.4977292,26.91701961
174.35,-16.97875901,26.50139143
174.36,-17.45773322,26.07936412
174.37,-17.93465216,25.65119824
174.38,-18.40950672,25.21715684
174.39,-18.88230314,24.77749061
174.4,-19.35304029,24.3324434
174.41,-19.8217238,23.88225064
174.42,-20.28835705,23.42714675
174.43,-20.75294507,22.9673577
174.44,-21.21549943,22.50309701
174.45,-21.67602815,22.03458224
174.46,-22.13454303,21.56202571
174.47,-22.59105624,21.08562896
174.48,-23.04558987,20.60559081
174.49,-23.49815288,20.12209656
174.5,-23.94876087,19.6353414
174.51,-24.39743698,19.14550939
174.52,-24.84419835,18.65277393
174.53,-25.28906686,18.15731836
174.54,-25.73207017,17.6593061
174.55,-26.17323184,17.1588964
174.56,-26.6125832,16.65625542
174.57,-27.05014658,16.15153561
174.58,-27.48595339,15.64489001
174.59,-27.9200377,15.13646475
174.6,-28.35242305,14.62639966
174.61,-28.78315191,14.11483192
174.62,-29.21226085,13.6018974
174.63,-29.63978941,13.08772031
174.64,-30.06576871,12.57242619
174.65,-30.49024741,12.0561317
174.66,-30.91326653,11.53895322
174.67,-31.33487229,11.02101076
174.68,-31.75511172,10.5024118
174.69,-32.17403431,9.983257057
174.7,-32.5916913,9.463651207
174.71,-33.00813031,8.943692103
174.72,-33.42340791,8.423469963
174.73,-33.8375792,7.903075373
174.74,-34.2506976,7.382594422
174.75,-34.66283086,6.862114536
174.76,-35.07404328,6.341716686
174.77,-35.48439549,5.82147425
174.78,-35.89395132,5.301455529
174.79,-36.30278428,4.781730255
174.8,-36.7109592,4.262367686
174.81,-37.11854933,3.743431719
174.82,-37.52562918,3.224980176
174.83,-37.93227056,2.707071445
174.84,-38.33855186,2.189760882
174.85,-38.74455063,1.673100946
174.86,-39.15034914,1.15713675
174.87,-39.55602861,0.6419197164
174.88,-39.96167185,0.1274963042
174.89,-40.3673558,-0.386100207
174.9,-40.77317731,-0.8988200382
174.91,-41.17921227,-1.410636429
174.92,-41.58555284,-1.921509585
174.93,-41.99228787,-2.431410123
174.94,-42.39950992,-2.940306161
174.95,-42.80730292,-3.448170078
174.96,-43.21575533,-3.954972219
174.97,-43.62495554,-4.460695158
174.98,-44.03499204,-4.965314322
174.99,-44.44595942,-5.468806896
175,-44.85793789,-5.971155905
175.01,-45.27102488,-6.472349843
175.02,-45.68530173,-6.972368875
175.03,-46.10084626,-7.471202739
175.04,-46.51774653,-7.968838123
175.05,-46.93607772,-8.465266664
175.06,-47.35591308,-8.960486626
175.07,-47.77732738,-9.454487156
175.08,-48.20038946,-9.947264322
175.09,-48.62516356,-10.43881562
175.1,-49.05170063,-10.92913759
175.11,-49.48005767,-11.41822964
175.12,-49.91027828,-11.90609362
175.13,-50.34239799,-12.39273262
175.14,-50.77644893,-12.87814917
175.15,-51.21245135,-13.36234763
175.16,-51.65041737,-13.84534109
175.17,-52.09035098,-14.32713204
175.18,-52.53223633,-14.80772992
175.19,-52.97606023,-15.28714698
175.2,-53.42177932,-15.76539508
175.21,-53.86934275,-16.24248869
175.22,-54.31869421,-16.71844313
175.23,-54.76974592,-17.19327297
175.24,-55.22241482,-17.66699827
175.25,-55.67657476,-18.13963834
175.26,-56.13209926,-18.61121236
175.27,-56.58883987,-19.08174673
175.28,-57.04662975,-19.55126514
175.29,-57.50527312,-20.01979412
175.3,-57.96456112,-20.48736123
175.31,-58.42427311,-20.95400129
175.32,-58.88415578,-21.4197445
175.33,-59.34393475,-21.88462911
175.34,-59.80332516,-22.34868739
175.35,-60.26202088,-22.81196201
175.36,-60.71968648,-23.27448227
175.37,-61.17597841,-23.73629822
175.38,-61.63052258,-24.19745553
175.39,-62.08294359,-24.65800524
175.4,-62.53284837,-25.11799873
175.41,-62.97983586,-25.57748565
175.42,-63.42348127,-26.0365266
175.43,-63.86337,-26.4951803
175.44,-64.29906642,-26.95351258
175.45,-64.73014415,-27.41159515
175.46,-65.1561753,-27.86949496
175.47,-65.57672858,-28.32728871
175.48,-65.99139118,-28.78505295
175.49,-66.39974823,-29.24287283
175.5,-66.80140962,-29.70084221
175.51,-67.19599077,-30.15904207
175.52,-67.58314436,-30.61758199
175.53,-67.96252404,-31.07656358
175.54,-68.33382827,-31.53609666
175.55,-68.69675469,-31.99629021
